datetime,T,P,U,MaxGustSpeedOnGround,HorizontalVisibility,DewpointTemp,PrecipitationAmountMM,snowing,raining
2016-01-09 20:00:00,18.7,763.3,73.0,5.0,20.0,13.8,3.3465256797583067,0.0,0.0
2016-01-09 21:00:00,17.7,763.1999999999999,76.0,5.0,20.0,13.4,3.3465256797583067,0.0,0.0
2016-01-09 22:00:00,16.7,763.1,79.0,5.0,20.0,13.0,3.3465256797583067,0.0,0.0
2016-01-09 23:00:00,15.7,763.0,82.0,5.0,20.0,12.6,3.3465256797583067,0.0,0.0
2016-01-10 00:00:00,13.833333333333332,761.9,83.66666666666667,5.0,20.0,11.066666666666666,3.3465256797583067,0.0,0.0
2016-01-10 01:00:00,11.966666666666665,760.8000000000001,85.33333333333333,5.0,20.0,9.533333333333333,3.3465256797583067,0.0,0.0
2016-01-10 02:00:00,10.1,759.7,87.0,5.0,20.0,8.0,3.3465256797583067,0.0,0.0
2016-01-10 03:00:00,9.733333333333333,759.8333333333334,88.33333333333333,5.0,20.0,7.866666666666666,3.3465256797583067,0.0,0.0
2016-01-10 04:00:00,9.366666666666667,759.9666666666667,89.66666666666667,5.0,20.0,7.733333333333333,3.3465256797583067,0.0,0.0
2016-01-10 05:00:00,9.0,760.1,91.0,5.0,20.0,7.6,3.3465256797583067,0.0,0.0
2016-01-10 06:00:00,9.233333333333333,760.3666666666667,90.66666666666667,5.0,19.666666666666668,7.766666666666667,3.3465256797583067,0.0,0.0
2016-01-10 07:00:00,9.466666666666667,760.6333333333333,90.33333333333333,5.0,19.333333333333332,7.933333333333333,3.3465256797583067,0.0,0.0
2016-01-10 08:00:00,9.7,760.9,90.0,5.0,19.0,8.1,3.3465256797583067,0.0,0.0
2016-01-10 09:00:00,11.7,761.1999999999999,82.33333333333333,5.666666666666667,19.333333333333332,8.566666666666666,3.3465256797583067,0.0,0.0
2016-01-10 10:00:00,13.7,761.5,74.66666666666667,6.333333333333333,19.666666666666668,9.033333333333333,3.3465256797583067,0.0,0.0
2016-01-10 11:00:00,15.7,761.8,67.0,7.0,20.0,9.5,3.3465256797583067,0.0,0.0
2016-01-10 12:00:00,16.333333333333332,761.8333333333333,62.0,7.333333333333333,19.666666666666668,8.866666666666667,3.3465256797583067,0.0,0.0
2016-01-10 13:00:00,16.96666666666667,761.8666666666667,57.0,7.666666666666667,19.333333333333332,8.233333333333333,3.3465256797583067,0.0,0.0
2016-01-10 14:00:00,17.6,761.9,52.0,8.0,19.0,7.6,3.3465256797583067,0.0,0.0
2016-01-10 15:00:00,16.866666666666667,761.6999999999999,55.0,7.666666666666667,19.333333333333332,7.666666666666666,3.3465256797583067,0.0,0.0
2016-01-10 16:00:00,16.133333333333333,761.5,58.0,7.333333333333333,19.666666666666668,7.733333333333333,3.3465256797583067,0.0,0.0
2016-01-10 17:00:00,15.4,761.3,61.0,7.0,20.0,7.8,3.3465256797583067,0.0,0.0
2016-01-10 18:00:00,13.766666666666667,761.4666666666666,70.0,5.666666666666667,19.666666666666668,8.033333333333333,3.3465256797583067,0.0,0.0
2016-01-10 19:00:00,12.133333333333333,761.6333333333333,79.0,4.333333333333334,19.333333333333332,8.266666666666666,3.3465256797583067,0.0,0.0
2016-01-10 20:00:00,10.5,761.8,88.0,3.0,19.0,8.5,3.3465256797583067,0.0,0.0
2016-01-10 21:00:00,10.566666666666666,761.6666666666666,88.33333333333333,2.6666666666666665,16.0,8.633333333333333,3.3465256797583067,0.0,0.0
2016-01-10 22:00:00,10.633333333333333,761.5333333333333,88.66666666666667,2.3333333333333335,13.0,8.766666666666667,3.3465256797583067,0.0,0.0
2016-01-10 23:00:00,10.7,761.4,89.0,2.0,10.0,8.9,3.3465256797583067,0.0,0.0
2016-01-11 00:00:00,6.533333333333333,763.4,92.0,2.3333333333333335,13.333333333333332,5.233333333333333,3.3465256797583067,0.0,0.0
2016-01-11 01:00:00,2.366666666666667,765.4,95.0,2.6666666666666665,16.666666666666664,1.5666666666666664,3.3465256797583067,0.0,0.0
2016-01-11 02:00:00,-1.8,767.4,98.0,3.0,20.0,-2.1,3.3465256797583067,0.0,0.0
2016-01-11 03:00:00,-1.9666666666666666,767.4333333333333,98.66666666666667,3.0,15.333333333333332,-2.1666666666666665,3.3465256797583067,0.0,0.0
2016-01-11 04:00:00,-2.1333333333333333,767.4666666666667,99.33333333333333,3.0,10.666666666666666,-2.2333333333333334,3.3465256797583067,0.0,0.0
2016-01-11 05:00:00,-2.3,767.5,100.0,3.0,6.0,-2.3,3.3465256797583067,0.0,0.0
2016-01-11 06:00:00,-1.8666666666666665,767.3,100.0,3.3333333333333335,4.1,-1.8666666666666665,3.3465256797583067,0.0,0.0
2016-01-11 07:00:00,-1.4333333333333331,767.1,100.0,3.6666666666666665,2.1999999999999997,-1.4333333333333331,3.3465256797583067,0.0,0.0
2016-01-11 08:00:00,-1.0,766.9,100.0,4.0,0.3,-1.0,3.3465256797583067,0.0,0.0
2016-01-11 09:00:00,-0.8333333333333334,766.6,100.0,4.333333333333333,1.866666666666667,-0.8333333333333334,3.3465256797583067,0.0,0.0
2016-01-11 10:00:00,-0.6666666666666667,766.3,100.0,4.666666666666667,3.4333333333333336,-0.6666666666666667,3.3465256797583067,0.0,0.0
2016-01-11 11:00:00,-0.5,766.0,100.0,5.0,5.0,-0.5,3.3465256797583067,0.0,0.0
2016-01-11 12:00:00,0.0,765.3,98.0,5.666666666666667,10.0,-0.26666666666666666,3.3465256797583067,0.0,0.0
2016-01-11 13:00:00,0.5,764.6,96.0,6.333333333333333,15.0,-0.033333333333333326,3.3465256797583067,0.0,0.0
2016-01-11 14:00:00,1.0,763.9,94.0,7.0,20.0,0.2,3.3465256797583067,0.0,0.0
2016-01-11 15:00:00,0.9666666666666667,762.9666666666667,93.33333333333333,7.666666666666667,18.333333333333332,0.06666666666666665,3.3465256797583067,0.0,0.0
2016-01-11 16:00:00,0.9333333333333333,762.0333333333333,92.66666666666667,8.333333333333334,16.666666666666668,-0.06666666666666671,3.3465256797583067,0.0,1.0
2016-01-11 17:00:00,0.9,761.1,92.0,9.0,15.0,-0.2,3.3465256797583067,0.0,1.0
2016-01-11 18:00:00,0.6000000000000001,759.9333333333334,94.0,10.0,12.0,-0.23333333333333334,2.897683786505538,0.0,1.0
2016-01-11 19:00:00,0.30000000000000004,758.7666666666667,96.0,11.0,9.0,-0.26666666666666666,2.448841893252769,1.0,0.0
2016-01-11 20:00:00,0.0,757.6,98.0,12.0,6.0,-0.3,2.0,1.0,0.0
2016-01-11 21:00:00,0.13333333333333336,756.5666666666667,98.66666666666667,12.333333333333334,10.666666666666668,-0.06666666666666665,2.448841893252769,1.0,0.0
2016-01-11 22:00:00,0.2666666666666667,755.5333333333333,99.33333333333333,12.666666666666666,15.333333333333334,0.16666666666666669,2.897683786505538,1.0,1.0
2016-01-11 23:00:00,0.4,754.5,100.0,13.0,20.0,0.4,3.3465256797583067,1.0,1.0
2016-01-12 00:00:00,0.5666666666666667,754.8333333333334,99.33333333333333,11.09649011389136,19.0,0.4666666666666667,3.3465256797583067,1.0,1.0
2016-01-12 01:00:00,0.7333333333333334,755.1666666666666,98.66666666666667,9.192980227782718,18.0,0.5333333333333333,3.3465256797583067,0.0,0.0
2016-01-12 02:00:00,0.9,755.5,98.0,7.289470341674076,17.0,0.6,3.3465256797583067,0.0,0.0
2016-01-12 03:00:00,0.7,755.4,97.33333333333333,6.8596468944493845,18.0,0.3,3.3465256797583067,0.0,0.0
2016-01-12 04:00:00,0.5,755.3000000000001,96.66666666666667,6.429823447224692,19.0,0.0,3.3465256797583067,0.0,0.0
2016-01-12 05:00:00,0.3,755.2,96.0,6.0,20.0,-0.3,3.3465256797583067,0.0,0.0
2016-01-12 06:00:00,0.3333333333333333,755.1333333333333,96.0,6.0,20.0,-0.26666666666666666,3.3465256797583067,0.0,0.0
2016-01-12 07:00:00,0.3666666666666667,755.0666666666667,96.0,6.0,20.0,-0.23333333333333334,3.3465256797583067,0.0,0.0
2016-01-12 08:00:00,0.4,755.0,96.0,6.0,20.0,-0.2,3.3465256797583067,0.0,0.0
2016-01-12 09:00:00,0.43333333333333335,754.9333333333333,94.66666666666667,6.0,20.0,-0.33333333333333337,3.3465256797583067,0.0,0.0
2016-01-12 10:00:00,0.4666666666666667,754.8666666666667,93.33333333333333,6.0,20.0,-0.4666666666666667,3.3465256797583067,0.0,0.0
2016-01-12 11:00:00,0.5,754.8,92.0,6.0,20.0,-0.6,3.3465256797583067,0.0,0.0
2016-01-12 12:00:00,1.0,754.3333333333333,90.0,6.429823447224692,19.666666666666668,-0.4666666666666667,3.3465256797583067,0.0,0.0
2016-01-12 13:00:00,1.5,753.8666666666667,88.0,6.8596468944493845,19.333333333333332,-0.3333333333333333,3.3465256797583067,0.0,0.0
2016-01-12 14:00:00,2.0,753.4,86.0,7.289470341674076,19.0,-0.2,3.3465256797583067,0.0,0.0
2016-01-12 15:00:00,1.3666666666666667,753.0333333333333,88.66666666666667,6.8596468944493845,19.333333333333332,-0.4,3.3465256797583067,0.0,0.0
2016-01-12 16:00:00,0.7333333333333334,752.6666666666666,91.33333333333333,6.429823447224692,19.666666666666668,-0.6000000000000001,3.3465256797583067,0.0,0.0
2016-01-12 17:00:00,0.1,752.3,94.0,6.0,20.0,-0.8,3.3465256797583067,0.0,0.0
2016-01-12 18:00:00,-0.33333333333333326,751.8,95.33333333333333,6.0,15.0,-1.0333333333333334,3.3465256797583067,0.0,0.0
2016-01-12 19:00:00,-0.7666666666666666,751.3,96.66666666666667,6.0,10.0,-1.2666666666666666,3.3465256797583067,0.0,0.0
2016-01-12 20:00:00,-1.2,750.8,98.0,6.0,5.0,-1.5,3.3465256797583067,0.0,0.0
2016-01-12 21:00:00,-1.1333333333333333,750.3666666666667,98.66666666666667,6.666666666666667,4.033333333333333,-1.3333333333333333,3.3465256797583067,0.0,0.0
2016-01-12 22:00:00,-1.0666666666666667,749.9333333333333,99.33333333333333,7.333333333333333,3.0666666666666664,-1.1666666666666667,3.3465256797583067,0.0,0.0
2016-01-12 23:00:00,-1.0,749.5,100.0,8.0,2.1,-1.0,3.3465256797583067,0.0,0.0
2016-01-13 00:00:00,-1.8333333333333333,748.0,97.33333333333333,8.333333333333334,7.7333333333333325,-2.2,3.3465256797583067,0.0,0.0
2016-01-13 01:00:00,-2.6666666666666665,746.5,94.66666666666667,8.666666666666666,13.366666666666665,-3.4,3.3465256797583067,1.0,0.0
2016-01-13 02:00:00,-3.5,745.0,92.0,9.0,19.0,-4.6,3.3465256797583067,1.0,0.0
2016-01-13 03:00:00,-3.533333333333333,745.1,92.66666666666667,8.0,18.666666666666668,-4.533333333333333,3.3465256797583067,1.0,0.0
2016-01-13 04:00:00,-3.566666666666667,745.1999999999999,93.33333333333333,7.0,18.333333333333332,-4.466666666666667,3.3465256797583067,1.0,0.0
2016-01-13 05:00:00,-3.6,745.3,94.0,6.0,18.0,-4.4,3.3465256797583067,1.0,0.0
2016-01-13 06:00:00,-3.0,745.4,94.0,6.0,18.666666666666668,-3.8333333333333335,3.3465256797583067,1.0,0.0
2016-01-13 07:00:00,-2.4000000000000004,745.5,94.0,6.0,19.333333333333332,-3.2666666666666666,3.3465256797583067,1.0,0.0
2016-01-13 08:00:00,-1.8,745.6,94.0,6.0,20.0,-2.7,3.3465256797583067,1.0,0.0
2016-01-13 09:00:00,-1.5333333333333332,745.8000000000001,92.66666666666667,6.666666666666667,20.0,-2.6333333333333333,3.3465256797583067,1.0,0.0
2016-01-13 10:00:00,-1.2666666666666666,746.0,91.33333333333333,7.333333333333333,20.0,-2.566666666666667,3.3465256797583067,1.0,0.0
2016-01-13 11:00:00,-1.0,746.2,90.0,8.0,20.0,-2.5,3.3465256797583067,1.0,0.0
2016-01-13 12:00:00,-1.0666666666666667,746.3333333333334,85.66666666666667,8.333333333333334,20.0,-3.2666666666666666,3.3465256797583067,1.0,0.0
2016-01-13 13:00:00,-1.1333333333333333,746.4666666666667,81.33333333333333,8.666666666666666,20.0,-4.033333333333333,3.3465256797583067,1.0,0.0
2016-01-13 14:00:00,-1.2,746.6,77.0,9.0,20.0,-4.8,3.3465256797583067,1.0,0.0
2016-01-13 15:00:00,-1.9,747.1333333333333,78.33333333333333,9.333333333333334,19.666666666666668,-5.233333333333333,3.3465256797583067,1.0,0.0
2016-01-13 16:00:00,-2.5999999999999996,747.6666666666667,79.66666666666667,9.666666666666666,19.333333333333332,-5.666666666666666,3.3465256797583067,0.0,0.0
2016-01-13 17:00:00,-3.3,748.2,81.0,10.0,19.0,-6.1,3.3465256797583067,0.0,0.0
2016-01-13 18:00:00,-3.833333333333333,748.5333333333334,83.33333333333333,10.333333333333334,19.333333333333332,-6.266666666666667,3.3465256797583067,0.0,0.0
2016-01-13 19:00:00,-4.366666666666667,748.8666666666667,85.66666666666667,10.666666666666666,19.666666666666668,-6.433333333333333,3.3465256797583067,0.0,0.0
2016-01-13 20:00:00,-4.9,749.2,88.0,11.0,20.0,-6.6,3.3465256797583067,0.0,0.0
2016-01-13 21:00:00,-4.766666666666667,749.4666666666667,89.0,9.666666666666666,19.666666666666668,-6.333333333333333,3.3465256797583067,0.0,0.0
2016-01-13 22:00:00,-4.633333333333334,749.7333333333333,90.0,8.333333333333334,19.333333333333332,-6.066666666666666,3.3465256797583067,1.0,0.0
2016-01-13 23:00:00,-4.5,750.0,91.0,7.0,19.0,-5.8,3.3465256797583067,1.0,0.0
2016-01-14 00:00:00,-4.066666666666666,750.1333333333333,90.0,8.333333333333334,19.333333333333332,-5.5,3.3465256797583067,1.0,0.0
2016-01-14 01:00:00,-3.6333333333333333,750.2666666666667,89.0,9.666666666666666,19.666666666666668,-5.2,3.3465256797583067,1.0,0.0
2016-01-14 02:00:00,-3.2,750.4,88.0,11.0,20.0,-4.9,3.3465256797583067,1.0,0.0
2016-01-14 03:00:00,-3.2666666666666666,750.7666666666667,88.0,11.0,14.066666666666666,-4.966666666666667,3.3465256797583067,1.0,0.0
2016-01-14 04:00:00,-3.3333333333333335,751.1333333333333,88.0,11.0,8.133333333333333,-5.033333333333333,3.3465256797583067,1.0,0.0
2016-01-14 05:00:00,-3.4,751.5,88.0,11.0,2.2,-5.1,3.3465256797583067,1.0,0.0
2016-01-14 06:00:00,-3.6999999999999997,752.0333333333333,90.0,11.0,4.800000000000001,-5.133333333333333,3.2310171198388713,1.0,0.0
2016-01-14 07:00:00,-4.0,752.5666666666667,92.0,11.0,7.4,-5.166666666666667,3.1155085599194354,1.0,0.0
2016-01-14 08:00:00,-4.3,753.1,94.0,11.0,10.0,-5.2,3.0,1.0,0.0
2016-01-14 09:00:00,-4.033333333333333,753.6,94.0,10.333333333333334,8.666666666666666,-4.9,3.1155085599194354,1.0,0.0
2016-01-14 10:00:00,-3.7666666666666666,754.1,94.0,9.666666666666666,7.333333333333334,-4.6,3.2310171198388713,1.0,0.0
2016-01-14 11:00:00,-3.5,754.6,94.0,9.0,6.0,-4.3,3.3465256797583067,1.0,0.0
2016-01-14 12:00:00,-3.3333333333333335,754.9666666666667,91.33333333333333,9.333333333333334,10.0,-4.533333333333333,3.3465256797583067,1.0,0.0
2016-01-14 13:00:00,-3.1666666666666665,755.3333333333334,88.66666666666667,9.666666666666666,14.0,-4.766666666666667,3.3465256797583067,0.0,0.0
2016-01-14 14:00:00,-3.0,755.7,86.0,10.0,18.0,-5.0,3.3465256797583067,0.0,0.0
2016-01-14 15:00:00,-3.466666666666667,756.0,85.33333333333333,9.666666666666666,18.666666666666668,-5.566666666666666,3.3465256797583067,0.0,0.0
2016-01-14 16:00:00,-3.9333333333333336,756.3000000000001,84.66666666666667,9.333333333333334,19.333333333333332,-6.133333333333334,3.3465256797583067,0.0,1.0
2016-01-14 17:00:00,-4.4,756.6,84.0,9.0,20.0,-6.7,3.3465256797583067,0.0,1.0
2016-01-14 18:00:00,-5.2,756.8333333333334,86.33333333333333,7.666666666666667,17.666666666666668,-7.133333333333334,2.2976837865055377,0.0,1.0
2016-01-14 19:00:00,-6.0,757.0666666666666,88.66666666666667,6.333333333333334,15.333333333333332,-7.566666666666666,1.2488418932527687,0.0,1.0
2016-01-14 20:00:00,-6.8,757.3,91.0,5.0,13.0,-8.0,0.2,0.0,1.0
2016-01-14 21:00:00,-7.633333333333334,757.5333333333333,92.33333333333333,4.666666666666667,11.666666666666666,-8.666666666666666,1.248841893252769,0.0,1.0
2016-01-14 22:00:00,-8.466666666666667,757.7666666666667,93.66666666666667,4.333333333333333,10.333333333333334,-9.333333333333334,2.297683786505538,0.0,0.0
2016-01-14 23:00:00,-9.3,758.0,95.0,4.0,9.0,-10.0,3.3465256797583067,0.0,0.0
2016-01-15 00:00:00,-10.633333333333335,758.1666666666666,93.33333333333333,3.6666666666666665,6.466666666666667,-11.533333333333333,3.3465256797583067,0.0,0.0
2016-01-15 01:00:00,-11.966666666666667,758.3333333333334,91.66666666666667,3.3333333333333335,3.9333333333333336,-13.066666666666666,3.3465256797583067,0.0,0.0
2016-01-15 02:00:00,-13.3,758.5,90.0,3.0,1.4,-14.6,3.3465256797583067,0.0,0.0
2016-01-15 03:00:00,-13.833333333333334,758.5666666666667,90.0,3.3333333333333335,1.0333333333333332,-15.133333333333333,3.3465256797583067,0.0,0.0
2016-01-15 04:00:00,-14.366666666666667,758.6333333333333,90.0,3.6666666666666665,0.6666666666666666,-15.666666666666666,3.3465256797583067,0.0,0.0
2016-01-15 05:00:00,-14.9,758.7,90.0,4.0,0.3,-16.2,3.3465256797583067,0.0,0.0
2016-01-15 06:00:00,-15.366666666666667,758.9333333333334,88.33333333333333,3.3333333333333335,0.3,-16.866666666666667,3.3465256797583067,0.0,0.0
2016-01-15 07:00:00,-15.833333333333334,759.1666666666666,86.66666666666667,2.666666666666667,0.3,-17.53333333333333,3.3465256797583067,0.0,0.0
2016-01-15 08:00:00,-16.3,759.4,85.0,2.0,0.3,-18.2,3.3465256797583067,0.0,0.0
2016-01-15 09:00:00,-15.633333333333335,759.5333333333333,86.66666666666667,1.3333333333333335,0.3333333333333333,-17.333333333333332,3.3465256797583067,0.0,0.0
2016-01-15 10:00:00,-14.966666666666667,759.6666666666666,88.33333333333333,0.6666666666666667,0.3666666666666667,-16.466666666666665,3.3465256797583067,0.0,0.0
2016-01-15 11:00:00,-14.3,759.8,90.0,0.0,0.4,-15.6,3.3465256797583067,0.0,0.0
2016-01-15 12:00:00,-11.8,759.6999999999999,91.33333333333333,0.3333333333333333,1.3333333333333335,-12.933333333333334,3.3465256797583067,0.0,0.0
2016-01-15 13:00:00,-9.3,759.6,92.66666666666667,0.6666666666666666,2.2666666666666666,-10.266666666666666,3.3465256797583067,0.0,0.0
2016-01-15 14:00:00,-6.8,759.5,94.0,1.0,3.2,-7.6,3.3465256797583067,0.0,0.0
2016-01-15 15:00:00,-7.3999999999999995,759.5333333333333,93.33333333333333,1.3333333333333333,3.2,-8.299999999999999,3.3465256797583067,0.0,0.0
2016-01-15 16:00:00,-8.0,759.5666666666667,92.66666666666667,1.6666666666666665,3.2,-9.0,3.3465256797583067,0.0,0.0
2016-01-15 17:00:00,-8.6,759.6,92.0,2.0,3.2,-9.7,3.3465256797583067,0.0,0.0
2016-01-15 18:00:00,-9.299999999999999,759.6666666666666,91.33333333333333,2.3333333333333335,3.8000000000000003,-10.466666666666667,3.3465256797583067,0.0,0.0
2016-01-15 19:00:00,-10.0,759.7333333333333,90.66666666666667,2.6666666666666665,4.4,-11.233333333333333,3.3465256797583067,0.0,0.0
2016-01-15 20:00:00,-10.7,759.8,90.0,3.0,5.0,-12.0,3.3465256797583067,0.0,0.0
2016-01-15 21:00:00,-11.833333333333332,759.9,90.0,2.6666666666666665,5.0,-13.133333333333333,3.3465256797583067,0.0,0.0
2016-01-15 22:00:00,-12.966666666666667,760.0,90.0,2.3333333333333335,5.0,-14.266666666666667,3.3465256797583067,0.0,0.0
2016-01-15 23:00:00,-14.1,760.1,90.0,2.0,5.0,-15.4,3.3465256797583067,0.0,0.0
2016-01-16 00:00:00,-14.033333333333333,759.9666666666667,90.0,3.7631567805580257,5.666666666666667,-15.333333333333334,3.3465256797583067,0.0,0.0
2016-01-16 01:00:00,-13.966666666666667,759.8333333333334,90.0,5.526313561116051,6.333333333333333,-15.266666666666666,3.3465256797583067,0.0,0.0
2016-01-16 02:00:00,-13.9,759.7,90.0,7.289470341674076,7.0,-15.2,3.3465256797583067,0.0,0.0
2016-01-16 03:00:00,-14.066666666666666,759.7666666666667,90.0,6.1929802277827175,7.666666666666667,-15.366666666666665,3.3465256797583067,0.0,0.0
2016-01-16 04:00:00,-14.233333333333334,759.8333333333334,90.0,5.096490113891359,8.333333333333334,-15.533333333333333,3.3465256797583067,0.0,0.0
2016-01-16 05:00:00,-14.4,759.9,90.0,4.0,9.0,-15.7,3.3465256797583067,0.0,0.0
2016-01-16 06:00:00,-14.666666666666666,759.9333333333333,90.0,4.333333333333333,8.0,-15.966666666666667,3.3465256797583067,0.0,0.0
2016-01-16 07:00:00,-14.933333333333334,759.9666666666667,90.0,4.666666666666667,7.0,-16.233333333333334,3.3465256797583067,0.0,0.0
2016-01-16 08:00:00,-15.2,760.0,90.0,5.0,6.0,-16.5,3.3465256797583067,0.0,0.0
2016-01-16 09:00:00,-14.433333333333334,760.1,90.0,5.333333333333333,7.0,-15.733333333333333,3.3465256797583067,0.0,0.0
2016-01-16 10:00:00,-13.666666666666666,760.1999999999999,90.0,5.666666666666667,8.0,-14.966666666666667,3.3465256797583067,1.0,0.0
2016-01-16 11:00:00,-12.9,760.3,90.0,6.0,9.0,-14.2,3.3465256797583067,1.0,0.0
2016-01-16 12:00:00,-11.633333333333333,760.3,90.66666666666667,5.333333333333333,10.0,-12.866666666666665,3.3465256797583067,1.0,0.0
2016-01-16 13:00:00,-10.366666666666667,760.3,91.33333333333333,4.666666666666667,11.0,-11.533333333333333,3.3465256797583067,1.0,0.0
2016-01-16 14:00:00,-9.1,760.3,92.0,4.0,12.0,-10.2,3.3465256797583067,1.0,0.0
2016-01-16 15:00:00,-9.233333333333333,760.5333333333333,91.66666666666667,4.0,10.666666666666666,-10.366666666666665,3.3465256797583067,1.0,0.0
2016-01-16 16:00:00,-9.366666666666667,760.7666666666667,91.33333333333333,4.0,9.333333333333334,-10.533333333333333,3.3465256797583067,0.0,0.0
2016-01-16 17:00:00,-9.5,761.0,91.0,4.0,8.0,-10.7,3.3465256797583067,0.0,0.0
2016-01-16 18:00:00,-9.2,761.2333333333333,91.33333333333333,4.333333333333333,8.333333333333334,-10.366666666666665,3.3465256797583067,0.0,0.0
2016-01-16 19:00:00,-8.9,761.4666666666667,91.66666666666667,4.666666666666667,8.666666666666666,-10.033333333333333,3.3465256797583067,0.0,0.0
2016-01-16 20:00:00,-8.6,761.7,92.0,5.0,9.0,-9.7,3.3465256797583067,0.0,0.0
2016-01-16 21:00:00,-9.466666666666667,761.9333333333334,91.33333333333333,4.666666666666667,8.0,-10.633333333333333,3.3465256797583067,0.0,0.0
2016-01-16 22:00:00,-10.333333333333332,762.1666666666666,90.66666666666667,4.333333333333333,7.0,-11.566666666666666,3.3465256797583067,0.0,0.0
2016-01-16 23:00:00,-11.2,762.4,90.0,4.0,6.0,-12.5,3.3465256797583067,0.0,0.0
2016-01-17 00:00:00,-11.933333333333334,762.4666666666667,90.0,5.096490113891359,8.333333333333334,-13.233333333333333,3.3465256797583067,0.0,0.0
2016-01-17 01:00:00,-12.666666666666666,762.5333333333333,90.0,6.1929802277827175,10.666666666666668,-13.966666666666667,3.3465256797583067,0.0,0.0
2016-01-17 02:00:00,-13.4,762.6,90.0,7.289470341674076,13.0,-14.7,3.3465256797583067,0.0,0.0
2016-01-17 03:00:00,-12.133333333333333,762.5333333333333,91.33333333333333,6.1929802277827175,11.666666666666666,-13.266666666666666,3.3465256797583067,0.0,0.0
2016-01-17 04:00:00,-10.866666666666667,762.4666666666667,92.66666666666667,5.096490113891359,10.333333333333334,-11.833333333333334,3.3465256797583067,1.0,0.0
